TEST,STATUS,VALUE,U_LIMIT,L_LIMIT
TEST_DATE_TIME,0,2017-09-12 16:46:25,N/A,N/A
STATION_NAME,0,FATP_PAD_LED,N/A,N/A
LINE_NUMBER,0,1,N/A,N/A
STATION_ONLINE,0,1,N/A,N/A
BUILD_EVENT,0,DVT,N/A,N/A
FIXTURE_ID,0,FIXTURE001,N/A,N/A
FIXTURE_INDEX,0,2,N/A,N/A
DEVICE_ID,0,201316,N/A,N/A
STATION_MODE,0,ONLINE,N/A,N/A
USER_ID,0,S09902113,N/A,N/A
TEST_BARRIER1_LIKE_FIXTUREIN,1,FAIL,N/A,N/A
TEST_LOCK1,1,FAIL,N/A,N/A
TEST_LOCK2,1,FAIL,N/A,N/A
TEST_BARRIER2_LIKE_POWERON,1,FAIL,N/A,N/A
TEST_LOCK3,1,FAIL,N/A,N/A
TEST_LOCK3,1,FAIL,N/A,N/A
FAKEITEM,0,0,N/A,N/A
INT_PASS,0,12,N/A,N/A
INT_FAILUL,0,12,11,N/A
INT_FAILLL,0,13,N/A,14
F_PASS,0,12.44,13.5,10.9
F_FAILUL,0,12.3,11.9,N/A
F_FAILLL,0,13.4,N/A,14.9
FAKEITEM,0,0,N/A,N/A
FAKEITEM,0,0,N/A,N/A
INT_PASS,0,12,N/A,N/A
INT_FAILUL,0,12,11,N/A
INT_FAILLL,0,13,N/A,14
F_PASS,0,12.44,13.5,10.9
F_FAILUL,0,12.3,11.9,N/A
F_FAILLL,0,13.4,N/A,14.9
FAKEITEM,0,0,N/A,N/A
TEST_BARRIER3_LIKE_FIXTUROUT,1,FAIL,N/A,N/A
SPC_RUN_ID,0,N/A,N/A,N/A
SPC_ITERATION,0,0,N/A,N/A
OVERALL_TEST_RESULT,1,FAIL,N/A,N/A
